voice_ad,side,ad_id,page_id,query,page_name,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,ad_snapshot_url
1,,3.12332E+14,1.04181E+14,the voice,Fair Australia,"The proposed Voice is a direct threat to our democracy and the Constitution.

This referendum divides Australians by race, gives one small group of Australians an extra say over Parliament and the Government, and will cost the earth.

And to top it off, the dangerous and divisive Voice is a “first step” towards Treaty and “agreement making”.

That could mean reparations, a “black parliament”, and oversight of executive government and the public service. 

Meanwhile there’s a crime crisis in Alice Springs, along with an energy and cost of living crisis that’s just going to get worse.

It’s not right and it’s not fair.

But you can help fight back now by signing this pledge, telling Anthony Albanese you’ll vote ‘NO!’.

The referendum is coming – and those driving a divided Australia are already off and running.

So it’s urgent to take action now to oppose it.

Get your name on this pledge today to fight for our nation so it’s fair and free for ALL Australians!",['Sign The Pledge!'],['fairaustralia.com.au'],"['Sign the pledge: Australians should be one, together. Not two, divided.']",https://www.facebook.com/ads/library/?id=312331971299942
1,,3.45949E+14,1.04181E+14,the voice,Fair Australia,"The proposed Voice is a direct threat to our democracy and the Constitution.

This referendum divides Australians by race, gives one small group of Australians an extra say over Parliament and the Government, and will cost the earth.

And to top it off, the dangerous and divisive Voice is a “first step” towards Treaty and “agreement making”.

That could mean reparations, a “black parliament”, and oversight of executive government and the public service. 

Meanwhile there’s a crime crisis in Alice Springs, along with an energy and cost of living crisis that’s just going to get worse.

It’s not right and it’s not fair.

But you can help fight back now by signing this pledge, telling Anthony Albanese you’ll vote ‘NO!’.

The referendum is coming – and those driving a divided Australia are already off and running.

So it’s urgent to take action now to oppose it.

Get your name on this pledge today to fight for our nation so it’s fair and free for ALL Australians! The proposed Voice is a direct threat to our democracy and the Constitution.

This referendum divides Australians by race, gives one small group of Australians an extra say over Parliament and the Government, and will cost the earth.

And to top it off, the dangerous and divisive Voice is a “first step” towards Treaty and “agreement making”.

That could mean reparations, a “black parliament”, and oversight of executive government and the public service. 

Meanwhile there’s a crime crisis in Alice Springs, along with an energy and cost of living crisis that’s just going to get worse.

It’s not right and it’s not fair.

But you can help fight back now by signing this pledge, telling Anthony Albanese you’ll vote ‘NO!’.

The referendum is coming – and those driving a divided Australia are already off and running.

So it’s urgent to take action now to oppose it.

Get your name on this pledge today to fight for our nation so it’s fair and free for ALL Australians!","['Sign The Pledge!', 'Take Action!']",['fairaustralia.com.au'],,https://www.facebook.com/ads/library/?id=345949064421523
1,,1.7122E+14,1.13998E+14,the voice,Referendum News,"Indigenous Senator Jacinta Nampijinpa Price has accused Anthony Albanese of misleading Australians by dodging questions about whether the Voice would lead to reparations, compensation payments and the abolishing of Australia Day in a heated exchange between the Prime Minister and a radio host on Wednesday morning.",['Price: Albo misleading Australians that Voice won’t lead to treaty'],['adelaidenow.com.au'],['Jacinta Nampijinpa Price has accused Anthony Albanese of misleading Australians and “failing to answer questions” over the potential for the proposed Voice to parliament to lead to treaty and reparations.'],https://www.facebook.com/ads/library/?id=171220352640512
1,,2.01125E+14,1.13998E+14,the voice,Referendum News,"An Indigenous man has accused the Voice to Parliament of ""dividing this nation"" and said he was to told to ""sit down and shut up"" at a 'yes' event featuring controversial Voice architect Thomas Mayo.","[""Indigenous man 'storms out of Voice Yes event in tears'""]",['dailymail.co.uk'],"[""Speaking to Daily Mail Australia, Grant Appo said he was horrified by the way he was treated 'simply for asking questions'.""]",https://www.facebook.com/ads/library/?id=201125345984267
1,,2.07524E+14,1.13998E+14,the voice,Referendum News,"Prime Minister Anthony Albanese has been caught publicly flaunting his support for a treaty with First Nations people after the Indigenous Voice to Parliament referendum, despite repeatedly denying a 'Yes' vote will lead to a treaty. 

According to this report, a treaty ""could potentially lead to substantial financial compensation from taxpayers, private land being handed over, and the formal recognition of perceived historic wrongs"".","[""Albo's Voice claim contradicted by his own T-shirt and Jodie's posts""]",['dailymail.co.uk'],"[""Tony Abbott has slammed Anthony Albanese for wearing a shirt emblazoned with the words 'Voice, Truth, Treaty' despite previously claiming the Voice to Parliament wasn't about a treaty.""]",https://www.facebook.com/ads/library/?id=207524252289829
1,,6.08073E+14,1.13998E+14,the voice,Referendum News,A key architect of the Indigenous Voice to Parliament argues that Australia is obligated to return 'stolen cultural land' and 'compensate' Aboriginal and Torres Strait Islander people.,"[""Another key architect of Voice details 'compensation' plans""]",['dailymail.co.uk'],"[""The academic said a No vote would 'doom Aboriginal people to a permanent status as marginalised peoples' and cited a 'growing impatience' over the delays.""]",https://www.facebook.com/ads/library/?id=608073084647904
1,,8.35669E+14,1.13998E+14,the voice,Referendum News,Yes campaigners have argued that the Voice will be a “change to the structure of Australia’s public institutions and would redistribute public power via the Constitution”.,"['Without the voice, a treaty is vulnerable']",['theaustralian.com.au'],"['The Uluru Statement from the Heart called for a constitutionally protected voice to parliament, treaty and truth. The reforms are listed in a sequence. The sequence is deliberate, and understanding the order is central to the message of the Uluru statement. It was based on recognition that public in...']",https://www.facebook.com/ads/library/?id=835669268149334
1,,9.95877E+14,1.13998E+14,the voice,Referendum News,"Former UN assistant secretary Ramesh Thakur, an Australian of Indian heritage, has slammed the Voice, arguing it will “entrench identity politics, make Australia a more racially divided society”.","['Reject race-based ‘poison’, privilege voice will deliver']",['theaustralian.com.au'],['The voice referendum deserves to be defeated on the ethics of conviction and consequences. I write as a proud Australian of Indian heritage. I pay my respects to the Aboriginal communities that have lived here since Dreamtime; but also to the pioneers who established modern Australia as a stable and...'],https://www.facebook.com/ads/library/?id=995876901541008
1,,1.44869E+15,1.13998E+14,the voice,Referendum News,Big W has pulled recorded announcements advocating for a Voice to Parliament after a backlash from customers and staff.,['BIG W pulls voice plugs from in-store messages'],['theaustralian.com.au'],"['BIG W has pulled public address announcements about the Uluru Statement from the Heart and the Indigenous voice to parliament from all its stores, citing feedback from customers and staff.']",https://www.facebook.com/ads/library/?id=1448688835977736
1,,1.53896E+14,1.07939E+14,the voice,Garth Hamilton MP,"When the big corporates say they support the voice, what do they mean?",['Garth Hamilton MP'],['facebook.com'],,https://www.facebook.com/ads/library/?id=153896077725500
1,,3.09744E+14,9.39571E+14,the voice,Kristy McBain,"📣📣 VOICE TO PARLIAMENT COMMUNITY CONVERSATION 

In the coming months we will have the opportunity to go to a referendum to enshrine an Aboriginal and Torres Strait Islander Voice in the Constitution.

There is still entrenched disadvantage in Indigenous communities resulting in poorer health outcomes, shorter life expectancy and higher incarceration rates.  

We know that when we listen to people on the ground, we get better outcomes. It’s important you know the difference between voting yes and voting no. 

If you would like to learn more about the referendum and how it will benefit all Australians please consider attending this event to hear from:

♦ Aunty Matilda House – Ngambri-Ngunnawal Elder

♦ Thomas Mayo - signatory and advocate for the Uluru Statement from the Heart and co-author of The Voice to Parliament Handbook

♦ Esma Livermore - Queanbeyan-Palerang Regional Council Deputy Mayor and Member of the Local Government NSW Referendum Engagement Group.

♦ Kerry O'Brien - journalist, author and the second co-author of The Voice to Parliament.

RSVP details in the comments below 👇",,,,https://www.facebook.com/ads/library/?id=309744428171905
